"Column Name","Label"
"DP02_0102PE","Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born"
"DP02_0102PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born"
"DP02_0103PE","Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later"
"DP02_0103PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later"
"DP02_0104PE","Percent!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010"
"DP02_0104PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010"
"DP02_0105PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
"DP02_0105PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
"DP02_0106PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe"
"DP02_0106PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe"
"DP02_0107PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia"
"DP02_0107PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia"
"DP02_0108PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa"
"DP02_0108PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa"
"DP02_0109PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania"
"DP02_0109PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania"
"DP02_0110PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America"
"DP02_0110PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America"
"DP02_0111PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America"
"DP02_0111PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America"
"DP02_0112PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over"
"DP02_0112PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over"
"DP02_0113PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only"
"DP02_0113PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only"
"DP02_0114PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English"
"DP02_0114PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English"
"DP02_0115PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"DP02_0115PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"DP02_0116PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish"
"DP02_0116PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish"
"DP02_0117PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well""
"DP02_0117PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well""
"DP02_0118PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages"
"DP02_0118PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages"
"DP02_0119PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well""
"DP02_0119PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well""
"DP02_0120PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages"
"DP02_0120PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages"
"DP02_0121PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than "very well""
"DP02_0121PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than "very well""
"DP02_0122PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages"
"DP02_0122PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages"
"DP02_0123PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than "very well""
"DP02_0123PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than "very well""
"DP02_0124PE","Percent!!ANCESTRY!!Total population"
"DP02_0124PM","Percent Margin of Error!!ANCESTRY!!Total population"
"DP02_0125PE","Percent!!ANCESTRY!!Total population!!American"
"DP02_0125PM","Percent Margin of Error!!ANCESTRY!!Total population!!American"
"DP02_0126PE","Percent!!ANCESTRY!!Total population!!Arab"
"DP02_0126PM","Percent Margin of Error!!ANCESTRY!!Total population!!Arab"
"DP02_0127PE","Percent!!ANCESTRY!!Total population!!Czech"
"DP02_0127PM","Percent Margin of Error!!ANCESTRY!!Total population!!Czech"
"DP02_0128PE","Percent!!ANCESTRY!!Total population!!Danish"
"DP02_0128PM","Percent Margin of Error!!ANCESTRY!!Total population!!Danish"
"DP02_0129PE","Percent!!ANCESTRY!!Total population!!Dutch"
"DP02_0129PM","Percent Margin of Error!!ANCESTRY!!Total population!!Dutch"
"DP02_0130PE","Percent!!ANCESTRY!!Total population!!English"
"DP02_0130PM","Percent Margin of Error!!ANCESTRY!!Total population!!English"
"DP02_0131PE","Percent!!ANCESTRY!!Total population!!French (except Basque)"
"DP02_0131PM","Percent Margin of Error!!ANCESTRY!!Total population!!French (except Basque)"
"DP02_0132PE","Percent!!ANCESTRY!!Total population!!French Canadian"
"DP02_0132PM","Percent Margin of Error!!ANCESTRY!!Total population!!French Canadian"
"DP02_0133PE","Percent!!ANCESTRY!!Total population!!German"
"DP02_0133PM","Percent Margin of Error!!ANCESTRY!!Total population!!German"
"DP02_0134PE","Percent!!ANCESTRY!!Total population!!Greek"
"DP02_0134PM","Percent Margin of Error!!ANCESTRY!!Total population!!Greek"
"DP02_0135PE","Percent!!ANCESTRY!!Total population!!Hungarian"
"DP02_0135PM","Percent Margin of Error!!ANCESTRY!!Total population!!Hungarian"
"DP02_0136PE","Percent!!ANCESTRY!!Total population!!Irish"
"DP02_0136PM","Percent Margin of Error!!ANCESTRY!!Total population!!Irish"
"DP02_0137PE","Percent!!ANCESTRY!!Total population!!Italian"
"DP02_0137PM","Percent Margin of Error!!ANCESTRY!!Total population!!Italian"
"DP02_0138PE","Percent!!ANCESTRY!!Total population!!Lithuanian"
"DP02_0138PM","Percent Margin of Error!!ANCESTRY!!Total population!!Lithuanian"
"DP02_0139PE","Percent!!ANCESTRY!!Total population!!Norwegian"
"DP02_0139PM","Percent Margin of Error!!ANCESTRY!!Total population!!Norwegian"
"DP02_0140PE","Percent!!ANCESTRY!!Total population!!Polish"
"DP02_0140PM","Percent Margin of Error!!ANCESTRY!!Total population!!Polish"
"DP02_0141PE","Percent!!ANCESTRY!!Total population!!Portuguese"
"DP02_0141PM","Percent Margin of Error!!ANCESTRY!!Total population!!Portuguese"
"DP02_0142PE","Percent!!ANCESTRY!!Total population!!Russian"
"DP02_0142PM","Percent Margin of Error!!ANCESTRY!!Total population!!Russian"
"DP02_0143PE","Percent!!ANCESTRY!!Total population!!Scotch-Irish"
"DP02_0143PM","Percent Margin of Error!!ANCESTRY!!Total population!!Scotch-Irish"
"DP02_0144PE","Percent!!ANCESTRY!!Total population!!Scottish"
"DP02_0144PM","Percent Margin of Error!!ANCESTRY!!Total population!!Scottish"
"DP02_0145PE","Percent!!ANCESTRY!!Total population!!Slovak"
"DP02_0145PM","Percent Margin of Error!!ANCESTRY!!Total population!!Slovak"
"DP02_0146PE","Percent!!ANCESTRY!!Total population!!Subsaharan African"
"DP02_0146PM","Percent Margin of Error!!ANCESTRY!!Total population!!Subsaharan African"
"DP02_0147PE","Percent!!ANCESTRY!!Total population!!Swedish"
"DP02_0147PM","Percent Margin of Error!!ANCESTRY!!Total population!!Swedish"
"DP02_0148PE","Percent!!ANCESTRY!!Total population!!Swiss"
"DP02_0148PM","Percent Margin of Error!!ANCESTRY!!Total population!!Swiss"
"DP02_0149PE","Percent!!ANCESTRY!!Total population!!Ukrainian"
"DP02_0149PM","Percent Margin of Error!!ANCESTRY!!Total population!!Ukrainian"
"DP02_0150PE","Percent!!ANCESTRY!!Total population!!Welsh"
"DP02_0150PM","Percent Margin of Error!!ANCESTRY!!Total population!!Welsh"
"DP02_0151PE","Percent!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)"
"DP02_0151PM","Percent Margin of Error!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)"
"DP02_0152PE","Percent!!COMPUTERS AND INTERNET USE!!Total households"
"DP02_0152PM","Percent Margin of Error!!COMPUTERS AND INTERNET USE!!Total households"
"DP02_0153PE","Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a computer"
"DP02_0153PM","Percent Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a computer"
"DP02_0154PE","Percent!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"DP02_0154PM","Percent Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
